date,symbol,category,rank,value
2026-06-08,RLFL,turnover,9,"77,188,488.50"
2026-06-08,GMFIL,turnover,10,"74,747,424.00"
2026-06-08,KHPL,gainer,1,14.99
2026-06-08,CREST,gainer,2,13.11
2026-06-08,SOPL,gainer,3,9.98
2026-06-08,SLBSL,gainer,4,8.85
2026-06-08,CBLD88,gainer,5,5.52
2026-06-08,GMFIL,gainer,6,4.34
2026-06-08,LUK,gainer,7,3.62
2026-06-08,KBLD90,gainer,8,2.99
2026-06-08,SBD89,gainer,9,2.94
2026-06-08,SBID2090,gainer,10,2.82
2026-06-08,ULBSL,loser,1,-7.14
2026-06-08,SPHL,loser,2,-6.01
2026-06-08,SAND2085,loser,3,-5.38
2026-06-08,ICFCD83,loser,4,-4.29
2026-06-08,SKHEL,loser,5,-3.71
2026-06-08,BHCL,loser,6,-3.54
2026-06-08,NIBD84,loser,7,-3.49
2026-06-08,EBLD86,loser,8,-3.49
2026-06-08,BJHL,loser,9,-3.45
2026-06-08,HLICF,loser,10,-3.32
2026-06-08,CFCL,turnover,1,"204,629,097.20"
2026-06-08,LBLD88,turnover,2,"171,720,000.00"
2026-06-08,AKJCL,turnover,3,"138,057,776.20"
2026-06-08,CITY,turnover,4,"117,832,443.10"
2026-06-08,RSML,turnover,5,"103,834,643.30"
2026-06-08,NHPC,turnover,6,"90,595,647.90"
2026-06-08,BFC,turnover,7,"87,847,144.50"
2026-06-08,RIDI,turnover,8,"83,193,432.50"
2026-06-08,RLFL,turnover,9,"77,188,488.50"
2026-06-08,GMFIL,turnover,10,"74,747,424.00"
2026-06-08,KHPL,gainer,1,14.99
2026-06-08,CREST,gainer,2,13.11
2026-06-08,SOPL,gainer,3,9.98
2026-06-08,SLBSL,gainer,4,8.85
2026-06-08,CBLD88,gainer,5,5.52
2026-06-08,GMFIL,gainer,6,4.34
2026-06-08,LUK,gainer,7,3.62
2026-06-08,KBLD90,gainer,8,2.99
2026-06-08,SBD89,gainer,9,2.94
2026-06-08,SBID2090,gainer,10,2.82
2026-06-08,ULBSL,loser,1,-7.14
2026-06-08,SPHL,loser,2,-6.01
2026-06-08,SAND2085,loser,3,-5.38
2026-06-08,ICFCD83,loser,4,-4.29
2026-06-08,SKHEL,loser,5,-3.71
2026-06-08,BHCL,loser,6,-3.54
2026-06-08,NIBD84,loser,7,-3.49
2026-06-08,EBLD86,loser,8,-3.49
2026-06-08,BJHL,loser,9,-3.45
2026-06-08,HLICF,loser,10,-3.32
2026-06-09,ADBLB86,turnover,1,"570,000,020.00"
2026-06-09,CFCL,turnover,2,"359,047,647.30"
2026-06-09,NBBD2085,turnover,3,"312,906,525.00"
2026-06-09,AKJCL,turnover,4,"257,556,825.50"
2026-06-09,LBLD86,turnover,5,"207,345,294.00"
2026-06-09,UHEWA,turnover,6,"169,517,008.30"
2026-06-09,NRIC,turnover,7,"129,794,828.60"
2026-06-09,RIDI,turnover,8,"120,805,529.40"
2026-06-09,SHIVM,turnover,9,"114,877,449.10"
2026-06-09,NHPC,turnover,10,"97,972,580.50"
2026-06-09,SOPL,gainer,1,15
2026-06-09,KHPL,gainer,2,14.99
2026-06-09,SAPDBL,gainer,3,10.98
2026-06-09,ULBSL,gainer,4,8.7
2026-06-09,UHEWA,gainer,5,6.17
2026-06-09,CFCL,gainer,6,2.95
2026-06-09,SFMF,gainer,7,2.94
2026-06-09,NBBD2085,gainer,8,2.78
2026-06-09,VLUCL,gainer,9,2.47
2026-06-09,NICFC,gainer,10,2.15
2026-06-09,CREST,loser,1,-9.16
2026-06-09,SLBSL,loser,2,-7.37
2026-06-09,HBLD86,loser,3,-7.28
2026-06-09,NMBD87/88,loser,4,-6.46
2026-06-09,NBLD87,loser,5,-5.83
2026-06-09,GBILD86/87,loser,6,-4.73
2026-06-09,CORBL,loser,7,-4.39
2026-06-09,GMFIL,loser,8,-3.68
2026-06-09,SBLD84,loser,9,-3.57
2026-06-09,PBD84,loser,10,-3.51
2026-06-10,AKJCL,turnover,1,"280,041,580.80"
2026-06-10,SAPDBL,turnover,2,"202,753,136.10"
2026-06-10,CITY,turnover,3,"164,149,862.30"
2026-06-10,UHEWA,turnover,4,"144,262,744.90"
2026-06-10,CFCL,turnover,5,"118,272,158.80"
2026-06-10,RIDI,turnover,6,"100,570,526.10"
2026-06-10,BFC,turnover,7,"92,505,906.70"
2026-06-10,EBLD91,turnover,8,"84,991,376.10"
2026-06-10,API,turnover,9,"75,929,926.90"
2026-06-10,SOHL,turnover,10,"72,833,256.10"
2026-06-10,KHPL,gainer,1,14.99
2026-06-10,APHL,gainer,2,14.98
2026-06-10,SOPL,gainer,3,14.98
2026-06-10,SAPDBL,gainer,4,10.33
2026-06-10,BUNGAL,gainer,5,6.54
2026-06-10,KBSH,gainer,6,6.5
2026-06-10,MABEL,gainer,7,6.03
2026-06-10,SKHL,gainer,8,5.71
2026-06-10,CITY,gainer,9,4.51
2026-06-10,RLEL,gainer,10,4.16
2026-06-10,PBLD86,loser,1,-8.71
2026-06-10,ULBSL,loser,2,-8.34
2026-06-10,ULHC,loser,3,-6.75
2026-06-10,MLBLD89,loser,4,-4.28
2026-06-10,NIMBD90,loser,5,-3.57
2026-06-10,SBLD2091,loser,6,-3.21
2026-06-10,SBLD84,loser,7,-2.78
2026-06-10,SFMF,loser,8,-2.57
2026-06-10,NBLD82,loser,9,-2.4
2026-06-10,NBF2,loser,10,-2.38
2026-06-11,CITY,turnover,1,"236,343,588.70"
2026-06-11,CFCL,turnover,2,"175,652,504.10"
2026-06-11,BUNGAL,turnover,3,"164,508,029.80"
2026-06-11,PHCL,turnover,4,"159,048,458.70"
2026-06-11,AKJCL,turnover,5,"155,874,351.10"
2026-06-11,EBLD91,turnover,6,"135,552,847.50"
2026-06-11,KHPL,turnover,7,"133,644,654.00"
2026-06-11,SAPDBL,turnover,8,"107,084,735.30"
2026-06-11,RSML,turnover,9,"105,566,327.60"
2026-06-11,UHEWA,turnover,10,"94,673,973.20"
2026-06-11,SOPL,gainer,1,15
2026-06-11,APHL,gainer,2,14.97
2026-06-11,BNL,gainer,3,8.33
2026-06-11,ULHC,gainer,4,6.07
2026-06-11,PHCL,gainer,5,5.33
2026-06-11,CITY,gainer,6,5.28
2026-06-11,NABBC,gainer,7,4.07
2026-06-11,KHPL,gainer,8,3.58
2026-06-11,SPHL,gainer,9,3.02
2026-06-11,SBLD2091,gainer,10,2.99
2026-06-11,SAPDBL,loser,1,-13.51
2026-06-11,PBLD87,loser,2,-5.8
2026-06-11,NBBD2085,loser,3,-5.47
2026-06-11,SBID2090,loser,4,-5
2026-06-11,RBBD83,loser,5,-4.96
2026-06-11,RAWA,loser,6,-4.37
2026-06-11,RLFL,loser,7,-3.88
2026-06-11,BFC,loser,8,-3.59
2026-06-11,NABILD2089,loser,9,-2.95
2026-06-11,SKHL,loser,10,-2.69
2026-06-12,CFCL,turnover,1,"255,324,168.20"
2026-06-12,CITY,turnover,2,"248,620,216.20"
2026-06-12,AKJCL,turnover,3,"226,346,907.90"
2026-06-12,HDHPC,turnover,4,"135,662,814.00"
2026-06-12,RSML,turnover,5,"129,038,792.90"
2026-06-12,CIZBD90,turnover,6,"120,140,679.30"
2026-06-12,SBLD89,turnover,7,"115,650,962.50"
2026-06-12,UHEWA,turnover,8,"82,819,889.90"
2026-06-12,PHCL,turnover,9,"78,169,251.30"
2026-06-12,NHPC,turnover,10,"76,227,998.50"
2026-06-12,APHL,gainer,1,14.99
2026-06-12,SOPL,gainer,2,14.99
2026-06-12,GRDBL,gainer,3,13.31
2026-06-12,SAND2085,gainer,4,6.47
2026-06-12,SIGS3,gainer,5,4.17
2026-06-12,HDHPC,gainer,6,4
2026-06-12,SIGS2,gainer,7,3.64
2026-06-12,IHL,gainer,8,3.44
2026-06-12,NIBLSTF,gainer,9,3.18
2026-06-12,EBLD86,gainer,10,3
2026-06-12,KHPL,loser,1,-10.66
2026-06-12,SBLD89,loser,2,-7.03
2026-06-12,SBID2090,loser,3,-5.44
2026-06-12,SAPDBL,loser,4,-4.43
2026-06-12,KBLD90,loser,5,-3.5
2026-06-12,JHAPA,loser,6,-3.25
2026-06-12,GCIL,loser,7,-3.12
2026-06-12,NICGF2,loser,8,-3.01
2026-06-12,NICAD85/86,loser,9,-2.99
2026-06-12,HEIP,loser,10,-2.99
2026-06-13,CFCL,turnover,1,"255,324,168.20"
2026-06-13,CITY,turnover,2,"248,620,216.20"
2026-06-13,AKJCL,turnover,3,"226,346,907.90"
2026-06-13,HDHPC,turnover,4,"135,662,814.00"
2026-06-13,RSML,turnover,5,"129,038,792.90"
2026-06-13,CIZBD90,turnover,6,"120,140,679.30"
2026-06-13,SBLD89,turnover,7,"115,650,962.50"
2026-06-13,UHEWA,turnover,8,"82,819,889.90"
2026-06-13,PHCL,turnover,9,"78,169,251.30"
2026-06-13,NHPC,turnover,10,"76,227,998.50"
2026-06-13,APHL,gainer,1,14.99
2026-06-13,SOPL,gainer,2,14.99
2026-06-13,GRDBL,gainer,3,13.31
2026-06-13,SAND2085,gainer,4,6.47
2026-06-13,SIGS3,gainer,5,4.17
2026-06-13,HDHPC,gainer,6,4
2026-06-13,SIGS2,gainer,7,3.64
2026-06-13,IHL,gainer,8,3.44
2026-06-13,NIBLSTF,gainer,9,3.18
2026-06-13,EBLD86,gainer,10,3
2026-06-13,KHPL,loser,1,-10.66
2026-06-13,SBLD89,loser,2,-7.03
2026-06-13,SBID2090,loser,3,-5.44
2026-06-13,SAPDBL,loser,4,-4.43
2026-06-13,KBLD90,loser,5,-3.5
2026-06-13,JHAPA,loser,6,-3.25
2026-06-13,GCIL,loser,7,-3.12
2026-06-13,NICGF2,loser,8,-3.01
2026-06-13,NICAD85/86,loser,9,-2.99
2026-06-13,HEIP,loser,10,-2.99
2026-06-14,CFCL,turnover,1,"255,324,168.20"
2026-06-14,CITY,turnover,2,"248,620,216.20"
2026-06-14,AKJCL,turnover,3,"226,346,907.90"
2026-06-14,HDHPC,turnover,4,"135,662,814.00"
2026-06-14,RSML,turnover,5,"129,038,792.90"
2026-06-14,CIZBD90,turnover,6,"120,140,679.30"
2026-06-14,SBLD89,turnover,7,"115,650,962.50"
2026-06-14,UHEWA,turnover,8,"82,819,889.90"
2026-06-14,PHCL,turnover,9,"78,169,251.30"
2026-06-14,NHPC,turnover,10,"76,227,998.50"
2026-06-14,APHL,gainer,1,14.99
2026-06-14,SOPL,gainer,2,14.99
2026-06-14,GRDBL,gainer,3,13.31
2026-06-14,SAND2085,gainer,4,6.47
2026-06-14,SIGS3,gainer,5,4.17
2026-06-14,HDHPC,gainer,6,4
2026-06-14,SIGS2,gainer,7,3.64
2026-06-14,IHL,gainer,8,3.44
2026-06-14,NIBLSTF,gainer,9,3.18
2026-06-14,EBLD86,gainer,10,3
2026-06-14,KHPL,loser,1,-10.66
2026-06-14,SBLD89,loser,2,-7.03
2026-06-14,SBID2090,loser,3,-5.44
2026-06-14,SAPDBL,loser,4,-4.43
2026-06-14,KBLD90,loser,5,-3.5
2026-06-14,JHAPA,loser,6,-3.25
2026-06-14,GCIL,loser,7,-3.12
2026-06-14,NICGF2,loser,8,-3.01
2026-06-14,NICAD85/86,loser,9,-2.99
2026-06-14,HEIP,loser,10,-2.99
